,noise,distortion,hdToTestRobustTime,hdToTestTime,avSurfDistToTestTime,myRobustHdTime,myHdTime,mymedianHdTime,olivieraTime,hdToTestRobustValue,hdToTestValue ,myRobustHdValue,myHdValue,mymeanHdValue,olivieraValue,avSurfDistToTestValue,WIDTH,HEIGHT,DEPTH,hdToTestValue,translations
19,0.0,0.0,4.323506771900066,4.309713197699966,4.307723553200049,0.00945487190001586,0.010718373999952745,0.01266061730002548,0.087237031,12.806248474865697,192.27844392963036,48.0,66.0,19.56027603149414,76.0,78.99152639145667,336.0,250.0,371.0,192.27844392963036,0.0
20,0.0,0.0,1.8968471989999671,1.8960239477999494,1.8878312119999463,0.012219199700120953,0.014717368299898226,0.015979569400042238,0.328327788,161.63047359258007,276.00543472910095,101.0,151.0,33.882991790771484,151.0,207.06531117152937,346.0,299.0,611.0,276.00543472910095,0.0
21,0.0,0.0,3.9441052423000658,3.938167232199885,3.936074003000067,0.015147896000053151,0.017625806599971837,0.024279606399977637,0.269299772,1.0,247.5863485735835,45.0,114.0,10.290082931518555,117.0,89.26868311014626,346.0,299.0,611.0,247.5863485735835,0.0
22,0.0,0.0,1.5741375763000178,1.5614006262998372,1.5657908726998357,0.014183749900075782,0.016890281499945557,0.01745333409999148,0.219375969,1.0,133.91415160467545,63.0,99.0,18.735126495361328,99.0,67.46454211333939,346.0,299.0,611.0,133.91415160467545,0.0
23,0.0,0.0,7.8836394927999205,7.878195197999958,7.870566327600136,0.014541537399964,0.019165980300022055,0.0231598648999352,0.393271367,8.246211251235321,305.38664017929796,63.0,167.0,12.218379974365234,167.0,134.1339538979911,346.0,299.0,611.0,305.38664017929796,0.0
24,0.0,0.0,1.8982588340000803,1.896431079099966,1.8925565171000927,0.012615783900037059,0.0150010179999299,0.015965684000002513,0.332894929,161.63047359258007,276.00543472910095,101.0,151.0,33.882991790771484,151.0,207.0653111715294,346.0,299.0,611.0,276.00543472910095,0.0
25,0.0,0.0,4.623293480699976,4.63101889210011,4.624859924500015,0.018555608699898585,0.020871984800032807,0.025936208900020574,0.402843393,215.46295039097765,502.39924363000387,123.0,184.0,52.71052932739258,184.0,333.040483336634,346.0,299.0,611.0,502.39924363000387,0.0
26,0.0,0.0,1.1216608150998582,1.121049630699963,1.121622246700099,0.01723566299988306,0.018129331399904913,0.01838146070003859,0.272292271,92.01086892318754,188.8915032498815,92.0,130.0,53.716529846191406,130.0,134.32685690811599,346.0,299.0,611.0,188.8915032498815,0.0
27,0.0,0.0,7.663066052499926,7.608748004199879,7.639371188100085,0.01825765350004076,0.02270381729995279,0.026073090699901512,0.522359648,5.830951894845301,533.6937323971493,159.0,232.0,54.21137237548828,232.0,253.62449193636428,346.0,299.0,611.0,533.6937323971493,0.0
28,0.0,0.0,3.9302567022999937,3.9544727767999577,3.9919737532998623,0.014933768999981112,0.018312487699949996,0.024111969099976704,0.279458445,1.0,247.5863485735835,45.0,114.0,10.290081977844238,117.0,89.26868311014627,346.0,299.0,611.0,247.5863485735835,0.0
29,0.0,0.0,4.550922485800038,4.54412632579988,4.540443165300166,0.017799256299986153,0.020914244300001883,0.02596830559996306,0.407963163,215.46295039097765,502.39924363000387,123.0,184.0,52.710533142089844,184.0,333.04048333663394,346.0,299.0,611.0,502.39924363000387,0.0
30,0.0,0.0,3.8339665560000866,3.823015864000081,3.827900767199935,0.01416458040002908,0.018327869300082966,0.023886297900025964,0.225958939,33.71943060017473,330.06968961114865,45.0,98.0,14.56899642944336,98.0,159.71348735320305,346.0,299.0,611.0,330.06968961114865,0.0
31,0.0,0.0,8.316096041099991,8.29793237929989,8.284560322399921,0.01606902080002328,0.020205182700010482,0.02802873879991239,0.19199158,1.0,303.8321905262838,7.0,76.0,3.075662851333618,76.0,54.040808257391916,346.0,299.0,611.0,303.8321905262838,0.0
32,0.0,0.0,1.5615404924999894,1.5563177212001391,1.562109029199928,0.014256306400056928,0.016210547599985147,0.01742650430005597,0.229296495,1.0,133.91415160467545,63.0,99.0,18.735124588012695,99.0,67.46454211333939,346.0,299.0,611.0,133.91415160467545,0.0
33,0.0,0.0,1.114047145099903,1.120234384899959,1.1235360843000308,0.016876607799895284,0.01914183699991554,0.018133457500152873,0.273424059,92.01086892318754,188.8915032498815,92.0,130.0,53.716529846191406,130.0,134.326856908116,346.0,299.0,611.0,188.8915032498815,0.0
34,0.0,0.0,3.8155040515999645,3.824660978799875,3.815449567900032,0.014856331500050146,0.01832689900002151,0.023434958100006044,0.234097799,33.71943060017473,330.06968961114865,45.0,98.0,14.56899642944336,98.0,159.71348735320305,346.0,299.0,611.0,330.06968961114865,0.0
35,0.0,0.0,7.691006212000138,7.706821518700053,7.645918043799975,0.017671925199829276,0.020395502300016233,0.023860423199948855,0.305331839,18.466185312619388,357.02801010564986,80.0,129.0,37.128456115722656,129.0,155.81853809754378,346.0,299.0,611.0,357.02801010564986,0.0
36,0.0,0.0,7.859692204900057,7.8496587473000545,7.861244594500022,0.014487577600084478,0.019041815999844402,0.023189943400029733,0.392926234,8.246211251235321,305.38664017929796,63.0,167.0,12.218379974365234,167.0,134.13395389799112,346.0,299.0,611.0,305.38664017929796,0.0
37,0.0,0.0,7.672201515099914,7.660643648699988,7.685594481599947,0.018896191400017415,0.022750239000015427,0.025917500300056417,0.516141148,5.830951894845301,533.6937323971493,159.0,232.0,54.21138000488281,232.0,253.62449193636428,346.0,299.0,611.0,533.6937323971493,0.0
38,0.0,0.0,8.415945139799987,8.344479914899967,8.323543742699986,0.016242002500075615,0.02013695080004254,0.02796517459992174,0.186579917,1.0,303.8321905262838,7.0,76.0,3.0756633281707764,76.0,54.0408082573919,346.0,299.0,611.0,303.8321905262838,0.0
39,0.0,0.0,7.555106911300027,7.55271875010003,7.536597170400091,0.017534793500090018,0.020248257399907744,0.023209571100051108,0.298910889,18.466185312619388,357.02801010564986,80.0,129.0,37.128456115722656,129.0,155.81853809754378,346.0,299.0,611.0,357.02801010564986,0.0
40,0.0,0.0,2.9834681768001245,2.9749612526000417,2.97690592809995,0.01942811150001944,0.02162520679994486,0.023512525700061813,0.386256916,204.36731636932555,355.72601816566635,131.0,170.0,70.21282196044922,170.0,287.7028255396565,394.0,343.0,501.0,355.72601816566635,0.0
41,0.0,0.0,3.24521617270002,3.2375455616998807,3.242925022000054,0.018420736599910014,0.024547852100113232,0.02823624110005767,0.399241135,1.0,140.43503836293846,92.0,162.0,17.351272583007812,162.0,42.67408854634284,394.0,343.0,501.0,140.43503836293846,0.0
42,0.0,0.0,2.5164043290000335,2.504802877700058,2.524655509399963,0.019888047400127108,0.0234113067999715,0.02588608549995115,0.24630902,3.0,181.81859090863068,53.0,98.0,19.2705078125,101.0,83.70173504076061,394.0,343.0,501.0,181.81859090863068,0.0
43,0.0,0.0,8.12088170829993,8.12787859710006,8.13997643849998,0.017543868200118596,0.024314452799990248,0.02851381609998498,0.423900211,5.0,395.17717545425114,67.0,169.0,12.783998489379883,169.0,131.91045878396298,394.0,343.0,501.0,395.17717545425114,0.0
44,0.0,0.0,2.9779109652001354,2.983051052200062,2.981658720199994,0.018826767199971072,0.021672061600111193,0.023127953999937743,0.388384762,204.36731636932555,355.72601816566635,131.0,170.0,70.21282196044922,170.0,287.70282553965643,394.0,343.0,501.0,355.72601816566635,0.0
45,0.0,0.0,5.138429594399895,5.138401833200078,5.13368145530003,0.020262727399858703,0.023241672400035895,0.02563918840005499,0.406072925,268.07802595420713,406.2733070237325,136.0,175.0,67.25940704345703,175.0,345.3377953923582,394.0,343.0,501.0,406.2733070237325,0.0
46,0.0,0.0,1.4387545503999717,1.4392057424000086,1.441615823400025,0.016987394500029042,0.01870804610007326,0.018903476699961175,0.261053326,150.36139126207064,264.4806231087639,84.0,112.0,47.638553619384766,112.0,199.21395567121772,394.0,343.0,501.0,264.4806231087639,0.0
47,0.0,0.0,8.026929799299978,8.08777511979988,8.081700822499988,0.017951538599845662,0.023685501899853988,0.02522107450004114,0.431895278,9.683052983818818,412.1334735252646,121.0,179.0,41.63957595825195,179.0,179.16169478560673,394.0,343.0,501.0,412.1334735252646,0.0
48,0.0,0.0,3.2440692570000467,3.240315352200014,3.2341715569998994,0.018432261100133473,0.024639621000096666,0.0287782284000059,0.398328799,1.0,140.43503836293846,92.0,162.0,17.351274490356445,162.0,42.67408854634284,394.0,343.0,501.0,140.43503836293846,0.0
49,0.0,0.0,5.144306258600045,5.1467225624001,5.13735395370004,0.021623034500044012,0.023463575700043295,0.02598456140003691,0.410072011,268.07802595420713,406.2733070237325,136.0,175.0,67.25940704345703,175.0,345.3377953923582,394.0,343.0,501.0,406.2733070237325,0.0
50,0.0,0.0,4.266985967500114,4.295671201500045,4.264655760799906,0.0143341450000662,0.01874660679986846,0.021633219199975427,0.230623505,19.235384061671343,189.7050341978304,47.0,90.0,14.483342170715332,90.0,104.44746452077143,394.0,343.0,501.0,189.7050341978304,0.0
51,0.0,0.0,7.8293614307000094,7.867658778999976,7.86206445300013,0.014494596899930911,0.016792036900005768,0.021171021500049392,0.083029691,1.0,375.90557324945314,13.0,29.0,3.899888515472412,29.0,105.01937891902506,394.0,343.0,501.0,375.90557324945314,0.0
52,0.0,0.0,2.503694390599958,2.499937048600077,2.506926316300087,0.01963224129995069,0.024341300100059016,0.02549781340003392,0.239449024,3.0,181.81859090863068,53.0,98.0,19.270509719848633,101.0,83.70173504076064,394.0,343.0,501.0,181.81859090863068,0.0
53,0.0,0.0,1.4374710211999626,1.4330555776999971,1.4361485927000104,0.018051433299842757,0.01865902699992148,0.018825689700133808,0.262131769,150.36139126207064,264.4806231087639,84.0,112.0,47.638545989990234,112.0,199.21395567121772,394.0,343.0,501.0,264.4806231087639,0.0
54,0.0,0.0,4.272746903799998,4.26769884130008,4.26431611750013,0.01492569120000553,0.01856043560001126,0.021107176400073514,0.225055879,19.235384061671343,189.7050341978304,47.0,90.0,14.4833402633667,90.0,104.44746452077148,394.0,343.0,501.0,189.7050341978304,0.0
55,0.0,0.0,7.8807801044999,7.873287932300082,7.875985415100149,0.015908429800037992,0.01921146940003382,0.021829106800032604,0.249052063,15.264337522473747,258.8532402733255,52.0,97.0,22.489870071411133,97.0,108.67787913455044,394.0,343.0,501.0,258.8532402733255,0.0
56,0.0,0.0,8.087468570400052,8.127726670700032,8.082410435299971,0.017707959600011237,0.02516542859993933,0.02810286769999948,0.425299168,5.0,395.17717545425114,67.0,169.0,12.78399658203125,169.0,131.91045878396298,394.0,343.0,501.0,395.17717545425114,0.0
57,0.0,0.0,8.116497419400002,8.134733123499974,8.12107654729989,0.017543871300222235,0.02285907799996494,0.025133394700242208,0.422749415,9.683052983818818,412.1334735252646,121.0,179.0,41.63957595825195,179.0,179.16169478560684,394.0,343.0,501.0,412.1334735252646,0.0
58,0.0,0.0,7.918813487400257,7.947633972800031,7.935877104500105,0.013942360999863013,0.016311819800102968,0.02100415109998721,0.083053697,1.0,375.90557324945314,13.0,29.0,3.899888515472412,29.0,105.01937891902503,394.0,343.0,501.0,375.90557324945314,0.0
59,0.0,0.0,7.944510077700033,7.968415709599867,7.93503577909978,0.015637064000111424,0.019246856400059187,0.021654113800104825,0.247538106,15.264337522473747,258.8532402733255,52.0,97.0,22.489870071411133,97.0,108.67787913455034,394.0,343.0,501.0,258.8532402733255,0.0
60,0.0,0.0,4.034890394600007,4.048731760400187,4.03039168059986,0.016198453299875838,0.019831012299982832,0.02127939889978734,0.284010355,259.4754554598961,385.7188094972813,119.0,163.0,58.03660583496094,163.0,332.012983216798,358.0,320.0,480.0,385.7188094972813,0.0
61,0.0,0.0,1.1001221765000082,1.103911086199878,1.0997654205999425,0.017409375299757814,0.018220412500159,0.018315767099920777,0.211314238,139.2534952926063,241.51397475094478,90.0,118.0,57.25111770629883,118.0,178.68977934233638,358.0,320.0,480.0,241.51397475094478,0.0
62,0.0,0.0,5.629208990799816,5.609969247499976,5.634431408900127,0.015895028899831232,0.02039644030010095,0.023002912199808635,0.315642855,10.0,377.6572520156339,121.0,174.0,43.225399017333984,174.0,146.77847080806433,358.0,320.0,480.0,377.6572520156339,0.0
63,0.0,0.0,4.033819898900037,4.0327219104001415,4.022765935699863,0.016027784000107202,0.018960623499879148,0.02067683150016819,0.288716367,259.4754554598961,385.7188094972813,119.0,163.0,58.03660202026367,163.0,332.0129832167979,358.0,320.0,480.0,385.7188094972813,0.0
64,0.0,0.0,2.779864477199953,2.7837529361000635,2.784265781200156,0.012250418699841248,0.01588359989982564,0.01770396009997057,0.1578723,40.162171256046406,192.60841103129428,40.0,82.0,13.292902946472168,82.0,113.80935005803256,358.0,320.0,480.0,192.60841103129428,0.0
65,0.0,0.0,7.352850051000132,7.316097775399976,7.352046145399799,0.012378354199972819,0.014923183800055995,0.018949029299983523,0.072222917,1.0,371.7391558606653,13.0,34.0,4.032279014587402,34.0,121.39912762109161,358.0,320.0,480.0,371.7391558606653,0.0
66,0.0,0.0,1.1068328156998177,1.1036736428999574,1.1020931439001287,0.01778148770026746,0.01812074939989543,0.018326961700222456,0.211601082,139.2534952926063,241.51397475094478,90.0,118.0,57.251129150390625,118.0,178.68977934233638,358.0,320.0,480.0,241.51397475094478,0.0
67,0.0,0.0,2.7877058609999947,2.7849738402001094,2.7900332598001114,0.01157340869976906,0.015817894299834732,0.0177729614002601,0.154080482,40.162171256046406,192.60841103129428,40.0,82.0,13.293055534362793,82.0,113.80935005803256,358.0,320.0,480.0,192.60841103129428,0.0
68,0.0,0.0,5.506407363700054,5.552570278200074,5.47034502839997,0.016375840199907545,0.019334540600175386,0.021933799299949895,0.179533581,23.280893453645632,249.75187686982454,65.0,96.0,28.328798294067383,96.0,105.47055820582976,358.0,320.0,480.0,249.75187686982454,0.0
69,0.0,0.0,5.61465432310033,5.614759609999965,5.617877443899852,0.01735837790001824,0.02039531930022349,0.023048325100171498,0.306541895,10.0,377.6572520156339,121.0,174.0,43.20071029663086,174.0,146.77847080806433,358.0,320.0,480.0,377.6572520156339,0.0
70,0.0,0.0,7.346511439500318,7.343300633000036,7.364663054300036,0.013333917999989352,0.014695406099781394,0.019136390700077756,0.072177491,1.0,371.7391558606653,13.0,34.0,4.032279014587402,34.0,121.39912762109157,358.0,320.0,480.0,371.7391558606653,0.0
71,0.0,0.0,5.483868835199973,5.476444066000113,5.492122806599946,0.016083727800287308,0.01923042540001916,0.0220887005001714,0.184331713,23.280893453645632,249.75187686982454,65.0,96.0,28.32879638671875,96.0,105.47055820582978,358.0,320.0,480.0,249.75187686982454,0.0
72,0.0,0.0,2.940055987999949,2.934694388400021,2.927021676000004,0.01631432979993406,0.019457681299900286,0.022226125599991063,0.313424022,149.68633872200897,295.88680267967345,121.0,169.0,43.958892822265625,169.0,215.34536443486985,361.0,311.0,478.0,295.88680267967345,0.0
73,0.0,0.0,3.4292317552000897,3.424188487399806,3.4380064108001536,0.01661543980007991,0.020251949500016055,0.024573451499963993,0.307008642,1.4142135623730951,146.53668482670133,89.0,152.0,15.001360893249512,152.0,53.11877864939975,361.0,311.0,478.0,146.53668482670133,0.0
74,0.0,0.0,2.4549334711999107,2.487664966599914,2.449230539599739,0.018152674100201695,0.020275361699896167,0.022531804499885767,0.18529892,4.69041575982343,152.23008901002456,54.0,93.0,21.720809936523438,93.0,81.21231642584878,361.0,311.0,478.0,152.23008901002456,0.0
75,0.0,0.0,8.283156393300306,8.297299253899837,8.322030579499915,0.01456547790003242,0.0197320678998949,0.0247725678000279,0.313937196,9.1104335791443,361.7969043538101,61.0,156.0,9.944633483886719,156.0,139.5295955324429,361.0,311.0,478.0,361.7969043538101,0.0
76,0.0,0.0,2.929662258100143,2.9240681469000265,2.9312548246001824,0.01706848700014234,0.019453529099700974,0.022233787500226754,0.317092861,149.68633872200897,295.88680267967345,121.0,169.0,43.958892822265625,169.0,215.34536443486982,361.0,311.0,478.0,295.88680267967345,0.0
77,0.0,0.0,5.06685453450009,5.090531333399849,5.11731635770011,0.02024742960020376,0.022082502199918964,0.024889932400037652,0.333840881,208.21383239352758,342.04678042630366,135.0,176.0,57.1723518371582,177.0,279.20355640569215,361.0,311.0,478.0,342.04678042630366,0.0
78,0.0,0.0,1.5877736489001109,1.5906839653001952,1.5851301982002042,0.016907198400076595,0.019825016200047684,0.02054330720020516,0.225913349,97.42176348229383,221.6483701722167,80.0,122.0,39.10272216796875,122.0,155.46302926282257,361.0,311.0,478.0,221.6483701722167,0.0
79,0.0,0.0,6.483304512999894,6.476036134199967,6.487505076000161,0.016443909900044674,0.021658878000016556,0.02477246369999193,0.37542458,5.830951894845301,344.8535921228022,113.0,184.0,31.049467086791992,197.0,124.53861162118504,361.0,311.0,478.0,344.8535921228022,0.0
80,0.0,0.0,3.4240495125999586,3.4308159691001494,3.4298287287998392,0.016979322900078843,0.020174535800106242,0.02468365989989252,0.310596039,1.4142135623730951,146.53668482670133,89.0,152.0,15.001360893249512,152.0,53.11877864939974,361.0,311.0,478.0,146.53668482670133,0.0
81,0.0,0.0,5.118571771700227,5.077631417700104,5.0992994995001935,0.0200699851000536,0.022272416499981774,0.024807508600133588,0.334689216,208.21383239352758,342.04678042630366,135.0,176.0,57.17235565185547,177.0,279.20355640569227,361.0,311.0,478.0,342.04678042630366,0.0
82,0.0,0.0,3.31642474170003,3.3316122603999245,3.312832457300101,0.015606371499961825,0.019035313299900734,0.021630651099985698,0.22638202,19.261360284258224,186.9063936841113,54.0,99.0,16.62666893005371,109.0,89.60262555942413,361.0,311.0,478.0,186.9063936841113,0.0
83,0.0,0.0,7.624093302500114,7.605228894999891,7.614075390300059,0.01407527060000575,0.01563437819968385,0.02057902170017769,0.075833322,1.0,370.10674135984067,17.0,33.0,4.781243324279785,33.0,106.90621037910962,361.0,311.0,478.0,370.10674135984067,0.0
84,0.0,0.0,2.4528016929998557,2.4463091725003325,2.4458481521000066,0.017909717899965472,0.02035599299997557,0.02269333580006787,0.182388565,4.69041575982343,152.23008901002456,54.0,93.0,21.720809936523438,93.0,81.21231642584878,361.0,311.0,478.0,152.23008901002456,0.0
85,0.0,0.0,1.5856346270000359,1.5855886327000916,1.5858635096999933,0.017668573099945205,0.019620516299983137,0.020325422199675813,0.226299014,97.42176348229383,221.6483701722167,80.0,122.0,39.10272216796875,122.0,155.4630292628226,361.0,311.0,478.0,221.6483701722167,0.0
86,0.0,0.0,3.32172694869987,3.31983568809992,3.313798423100161,0.015458366299935734,0.019576091899944005,0.02167097739984456,0.225236959,19.261360284258224,186.9063936841113,54.0,99.0,16.626667022705078,109.0,89.6026255594241,361.0,311.0,478.0,186.9063936841113,0.0
87,0.0,0.0,6.182216032799988,6.175336844000048,6.178171674199985,0.01633254929984105,0.019655205700109944,0.02261981769988779,0.232357194,16.64331697709324,257.66839154230775,57.0,97.0,23.87206268310547,115.0,100.73382747019768,361.0,311.0,478.0,257.66839154230775,0.0
88,0.0,0.0,8.413403310300055,8.344152891299746,8.32953890639983,0.016084950599906733,0.019983980100005284,0.02470794709988695,0.321132511,9.1104335791443,361.7969043538101,61.0,156.0,9.944632530212402,156.0,139.52959553244293,361.0,311.0,478.0,361.7969043538101,0.0
89,0.0,0.0,6.537600990899955,6.506425442899854,6.501022950600236,0.017051678700227058,0.021796312399965247,0.024885874900064664,0.379257217,5.830951894845301,344.8535921228022,113.0,184.0,31.049467086791992,197.0,124.53861162118505,361.0,311.0,478.0,344.8535921228022,0.0
90,0.0,0.0,7.595835853799872,7.636578805300087,7.60498888889997,0.01377615829987917,0.01555516920016089,0.020574286299961386,0.075773879,1.0,370.10674135984067,17.0,33.0,4.781242370605469,33.0,106.90621037910961,361.0,311.0,478.0,370.10674135984067,0.0
91,0.0,0.0,6.193615128699821,6.192567138099912,6.1791617537001,0.016783323799973004,0.01991092899988871,0.022775588799777324,0.229795553,16.64331697709324,257.66839154230775,57.0,97.0,23.872058868408203,115.0,100.73382747019762,361.0,311.0,478.0,257.66839154230775,0.0
92,0.0,0.0,3.288767094499781,3.321376732399949,3.304127398199853,0.016894844799753627,0.019734353700187057,0.021468458399976954,0.396194417,208.25705270170323,339.10470359462727,146.0,191.0,71.88907623291016,188.0,261.2922639776441,367.0,347.0,474.0,339.10470359462727,0.0
93,0.0,0.0,3.915434492499844,3.907463466899935,3.9111022565000892,0.013868814099987503,0.01779449850000674,0.021226779099743,0.278460595,1.4142135623730951,157.95252451290546,64.0,116.0,10.896280288696289,122.0,43.66304375436895,367.0,347.0,474.0,157.95252451290546,0.0
94,0.0,0.0,2.9188554634998582,2.9196928556000783,2.919791551700109,0.018106791999889536,0.01957687870017253,0.02242267309993622,0.222923406,9.0,159.04087524910065,65.0,104.0,24.68475341796875,105.0,82.78906979943486,367.0,347.0,474.0,159.04087524910065,0.0
95,0.0,0.0,8.635630857100114,8.632745298900044,8.701584174800155,0.013967965300253127,0.018748921299993525,0.02184606269984215,0.29821149,8.717797887081348,368.13176988681647,42.0,122.0,8.464188575744629,131.0,132.25769165781318,367.0,347.0,474.0,368.13176988681647,0.0
96,0.0,0.0,3.2992409913000302,3.296912475899808,3.2979788418997487,0.017194408900104464,0.019677175800097757,0.02128178349994414,0.387972354,208.25705270170323,339.10470359462727,146.0,191.0,71.88907623291016,188.0,261.2922639776441,367.0,347.0,474.0,339.10470359462727,0.0
97,0.0,0.0,4.29876579970005,4.323059190300046,4.34028728020021,0.0195456022000144,0.022152557099980187,0.024300944800052092,0.386177015,230.8562647907126,383.6951915257735,140.0,189.0,71.79499053955078,188.0,314.46521350077137,367.0,347.0,474.0,383.6951915257735,0.0
98,0.0,0.0,1.2077996324002016,1.2029035551000562,1.210433360299794,0.017031570700055454,0.018545554899901617,0.01870560890019988,0.243640118,141.8824900130535,247.37218922101974,89.0,118.0,54.094120025634766,118.0,184.14823397221397,367.0,347.0,474.0,247.37218922101974,0.0
99,0.0,0.0,6.0674762348000515,6.066953902599925,6.062620778199926,0.015881860599984067,0.021052092000172707,0.023569657799816922,0.420635562,7.0,368.9078475717208,110.0,192.0,38.295352935791016,195.0,144.58800468126458,367.0,347.0,474.0,368.9078475717208,0.0
100,0.0,0.0,3.9322617793000973,3.9234083975999967,3.925224920599794,0.013910674400176504,0.018341626300025383,0.021294981299797656,0.288402871,1.4142135623730951,157.95252451290546,64.0,116.0,10.896281242370605,122.0,43.66304375436895,367.0,347.0,474.0,157.95252451290546,0.0
